GeneID	Clid	Samples	TimePoint	Value	Type
YNL059C_BM45	37	BM45	D5	464.788667	ODEP
YNL059C_BM45	37	BM45	D14	91.866550	ODEP
YNL086W_BM45	37	BM45	D2	265.375667	ODEP
YNL086W_BM45	37	BM45	D5	400.994333	ODEP
YNL086W_BM45	37	BM45	D14	108.348000	ODEP
YNL106C_BM45	37	BM45	D2	241.412667	ODEP
YNL106C_BM45	37	BM45	D5	445.177333	ODEP
YNL106C_BM45	37	BM45	D14	70.829200	ODEP
YNL224C_BM45	37	BM45	D2	254.007000	ODEP
YNL224C_BM45	37	BM45	D5	496.584333	ODEP
YNL224C_BM45	37	BM45	D14	133.061500	ODEP
YNL236W_BM45	37	BM45	D2	619.173333	ODEP
YNL236W_BM45	37	BM45	D5	744.846333	ODEP
YNL236W_BM45	37	BM45	D14	149.505500	ODEP
YNL309W_BM45	37	BM45	D2	285.340667	ODEP
YNL309W_BM45	37	BM45	D5	402.233667	ODEP
YNL309W_BM45	37	BM45	D14	53.854150	ODEP
YNR011C_BM45	37	BM45	D2	158.309000	ODEP
YNR011C_BM45	37	BM45	D5	293.682000	ODEP
YNR011C_BM45	37	BM45	D14	60.769350	ODEP
YNR038W_BM45	37	BM45	D2	531.476000	ODEP
YNR038W_BM45	37	BM45	D5	792.929667	ODEP
YNR038W_BM45	37	BM45	D14	109.193900	ODEP
YNR039C_BM45	37	BM45	D2	652.561000	ODEP
YNR039C_BM45	37	BM45	D5	977.358333	ODEP
YNR039C_BM45	37	BM45	D14	225.204500	ODEP
YNR040W_BM45	37	BM45	D2	302.335667	ODEP
YNR040W_BM45	37	BM45	D5	643.145667	ODEP
YNR040W_BM45	37	BM45	D14	59.961800	ODEP
YNR044W_BM45	37	BM45	D2	258.684000	ODEP
YNR044W_BM45	37	BM45	D5	359.834000	ODEP
YNR044W_BM45	37	BM45	D14	40.839650	ODEP
YNR046W_BM45	37	BM45	D2	525.239333	ODEP
YNR046W_BM45	37	BM45	D5	951.426000	ODEP
YNR046W_BM45	37	BM45	D14	102.844350	ODEP
YNR048W_BM45	37	BM45	D2	513.216333	ODEP
YNR048W_BM45	37	BM45	D5	653.317000	ODEP
YNR048W_BM45	37	BM45	D14	94.068700	ODEP
YNR052C_BM45	37	BM45	D2	1312.186667	ODEP
YNR052C_BM45	37	BM45	D5	1888.446667	ODEP
YNR052C_BM45	37	BM45	D14	279.996000	ODEP
YOL056W_BM45	37	BM45	D2	232.271000	ODEP
YOL056W_BM45	37	BM45	D5	467.575000	ODEP
YOL056W_BM45	37	BM45	D14	187.897500	ODEP
YOL073C_BM45	37	BM45	D2	566.899333	ODEP
YOL073C_BM45	37	BM45	D5	1122.681000	ODEP
YOL073C_BM45	37	BM45	D14	189.617000	ODEP
YOR069W_BM45	37	BM45	D2	197.025667	ODEP
YOR069W_BM45	37	BM45	D5	313.748000	ODEP
YOR069W_BM45	37	BM45	D14	116.063000	ODEP
YOR076C_BM45	37	BM45	D2	421.508333	ODEP
YOR076C_BM45	37	BM45	D5	886.185000	ODEP
YOR076C_BM45	37	BM45	D14	137.247000	ODEP
YOR081C_BM45	37	BM45	D2	508.424667	ODEP
YOR081C_BM45	37	BM45	D5	675.080000	ODEP
YOR081C_BM45	37	BM45	D14	168.680500	ODEP
YOR112W_BM45	37	BM45	D2	271.267667	ODEP
YOR112W_BM45	37	BM45	D5	344.541333	ODEP
YOR112W_BM45	37	BM45	D14	36.384100	ODEP
YOR129C_BM45	37	BM45	D2	450.839667	ODEP
YOR129C_BM45	37	BM45	D5	477.698333	ODEP
YOR129C_BM45	37	BM45	D14	97.109300	ODEP
YOR137C_BM45	37	BM45	D2	778.488667	ODEP
YOR137C_BM45	37	BM45	D5	847.185333	ODEP
YOR137C_BM45	37	BM45	D14	250.699000	ODEP
YOR160W_BM45	37	BM45	D2	621.527000	ODEP
YOR160W_BM45	37	BM45	D5	990.975667	ODEP
YOR160W_BM45	37	BM45	D14	171.751500	ODEP
YOR181W_BM45	37	BM45	D2	91.445433	ODEP
YOR181W_BM45	37	BM45	D5	184.881667	ODEP
YOR181W_BM45	37	BM45	D14	49.539750	ODEP
YOR233W_BM45	37	BM45	D2	474.985667	ODEP
YOR233W_BM45	37	BM45	D5	726.185333	ODEP
YOR233W_BM45	37	BM45	D14	105.005150	ODEP
YOR249C_BM45	37	BM45	D2	146.799000	ODEP
YOR249C_BM45	37	BM45	D5	291.442333	ODEP
YOR249C_BM45	37	BM45	D14	79.979600	ODEP
YOR250C_BM45	37	BM45	D2	354.837667	ODEP
YOR250C_BM45	37	BM45	D5	461.243333	ODEP
YOR250C_BM45	37	BM45	D14	112.269500	ODEP
YOR275C_BM45	37	BM45	D2	217.950333	ODEP
YOR275C_BM45	37	BM45	D5	351.284000	ODEP
YOR275C_BM45	37	BM45	D14	49.205050	ODEP
YOR294W_BM45	37	BM45	D2	325.541333	ODEP
YOR294W_BM45	37	BM45	D5	666.948333	ODEP
YOR294W_BM45	37	BM45	D14	79.335900	ODEP
YOR349W_BM45	37	BM45	D2	332.661333	ODEP
YOR349W_BM45	37	BM45	D5	370.245667	ODEP
YOR349W_BM45	37	BM45	D14	60.697750	ODEP
YOR353C_BM45	37	BM45	D2	447.538667	ODEP
YOR353C_BM45	37	BM45	D5	767.117667	ODEP
YOR353C_BM45	37	BM45	D14	174.070500	ODEP
YOR386W_BM45	37	BM45	D2	123.533967	ODEP
YOR386W_BM45	37	BM45	D5	118.312667	ODEP
YOR386W_BM45	37	BM45	D14	46.140000	ODEP
YPL077C_BM45	37	BM45	D2	139.333333	ODEP
YPL077C_BM45	37	BM45	D5	213.219000	ODEP
YPL077C_BM45	37	BM45	D14	57.793950	ODEP
YPL084W_BM45	37	BM45	D2	716.771000	ODEP
YPL084W_BM45	37	BM45	D5	1064.233000	ODEP
YPL084W_BM45	37	BM45	D14	188.926500	ODEP
YPL097W_BM45	37	BM45	D2	357.526667	ODEP
YPL097W_BM45	37	BM45	D5	851.906333	ODEP
YPL097W_BM45	37	BM45	D14	167.848500	ODEP
YPL109C_BM45	37	BM45	D2	245.313000	ODEP
YPL109C_BM45	37	BM45	D5	359.450667	ODEP
YPL109C_BM45	37	BM45	D14	123.258000	ODEP
YPL116W_BM45	37	BM45	D2	498.041000	ODEP
YPL116W_BM45	37	BM45	D5	683.525000	ODEP
YPL116W_BM45	37	BM45	D14	165.471000	ODEP
YPL137C_BM45	37	BM45	D2	623.097333	ODEP
YPL137C_BM45	37	BM45	D5	976.223000	ODEP
YPL137C_BM45	37	BM45	D14	159.049000	ODEP
YPL172C_BM45	37	BM45	D2	332.597667	ODEP
YPL172C_BM45	37	BM45	D5	823.697000	ODEP
YPL172C_BM45	37	BM45	D14	131.536500	ODEP
YPL188W_BM45	37	BM45	D2	522.733667	ODEP
YPL188W_BM45	37	BM45	D5	709.959000	ODEP
YPL188W_BM45	37	BM45	D14	191.232000	ODEP
YPL233W_BM45	37	BM45	D2	173.064333	ODEP
YPL233W_BM45	37	BM45	D5	213.202333	ODEP
YPL233W_BM45	37	BM45	D14	47.246550	ODEP
YPL259C_BM45	37	BM45	D2	652.648667	ODEP
YPL259C_BM45	37	BM45	D5	847.744000	ODEP
YPL259C_BM45	37	BM45	D14	302.822500	ODEP
YPL269W_BM45	37	BM45	D2	234.647667	ODEP
YPL269W_BM45	37	BM45	D5	411.447000	ODEP
YPL269W_BM45	37	BM45	D14	113.333500	ODEP
YPR019W_BM45	37	BM45	D2	883.081333	ODEP
YPR019W_BM45	37	BM45	D5	1476.613333	ODEP
YPR019W_BM45	37	BM45	D14	437.517500	ODEP
YPR031W_BM45	37	BM45	D2	573.517000	ODEP
YPR031W_BM45	37	BM45	D5	756.694000	ODEP
YPR031W_BM45	37	BM45	D14	142.815500	ODEP
YPR055W_BM45	37	BM45	D2	408.414333	ODEP
YPR055W_BM45	37	BM45	D5	809.465000	ODEP
YPR055W_BM45	37	BM45	D14	118.274500	ODEP
YPR056W_BM45	37	BM45	D2	684.512667	ODEP
YPR056W_BM45	37	BM45	D5	1092.359000	ODEP
YPR056W_BM45	37	BM45	D14	276.525500	ODEP
YPR079W_BM45	37	BM45	D2	507.829333	ODEP
YPR079W_BM45	37	BM45	D5	917.637667	ODEP
YPR079W_BM45	37	BM45	D14	85.135200	ODEP
YPR083W_BM45	37	BM45	D2	317.430667	ODEP
YPR083W_BM45	37	BM45	D5	477.363333	ODEP
YPR083W_BM45	37	BM45	D14	47.373050	ODEP
YPR091C_BM45	37	BM45	D2	761.377667	ODEP
YPR091C_BM45	37	BM45	D5	974.986333	ODEP
YPR091C_BM45	37	BM45	D14	224.119000	ODEP
YPR171W_BM45	37	BM45	D2	239.221333	ODEP
YPR171W_BM45	37	BM45	D5	350.692333	ODEP
YPR171W_BM45	37	BM45	D14	63.679750	ODEP
YPR178W_BM45	37	BM45	D2	351.806667	ODEP
YPR178W_BM45	37	BM45	D5	565.797333	ODEP
YPR178W_BM45	37	BM45	D14	126.443500	ODEP
YPR186C_BM45	37	BM45	D2	251.677000	ODEP
YPR186C_BM45	37	BM45	D5	393.391333	ODEP
YPR186C_BM45	37	BM45	D14	69.276300	ODEP
YPL042C_BM45	37	BM45	D2	528.514000	ODEP
YPL042C_BM45	37	BM45	D5	834.225667	ODEP
YPL042C_BM45	37	BM45	D14	171.732500	ODEP
YBR215W_BM45	37	BM45	D2	416.873333	ODEP
YBR215W_BM45	37	BM45	D5	576.218333	ODEP
YBR215W_BM45	37	BM45	D14	117.760500	ODEP
SPAC23D3.01_DV10	37	DV10	D2	4.183455	ODEP
SPAC23D3.01_DV10	37	DV10	D5	8.020231	ODEP
SPAC23D3.01_DV10	37	DV10	D14	1.683943	ODEP
SPBC146.12_DV10	37	DV10	D2	2.984104	ODEP
SPBC146.12_DV10	37	DV10	D5	5.740621	ODEP
SPBC146.12_DV10	37	DV10	D14	2.145523	ODEP
YAL041W_DV10	37	DV10	D2	645.147667	ODEP
YAL041W_DV10	37	DV10	D5	1262.097000	ODEP
YAL041W_DV10	37	DV10	D14	263.443667	ODEP
YAL047C_DV10	37	DV10	D2	158.798667	ODEP
YAL047C_DV10	37	DV10	D5	238.247000	ODEP
YAL047C_DV10	37	DV10	D14	64.222500	ODEP
YBR026C_DV10	37	DV10	D2	423.562667	ODEP
YBR026C_DV10	37	DV10	D5	1102.246667	ODEP
YBR026C_DV10	37	DV10	D14	157.043333	ODEP
YBR030W_DV10	37	DV10	D2	206.670000	ODEP
YBR030W_DV10	37	DV10	D5	481.653333	ODEP
YBR030W_DV10	37	DV10	D14	131.037333	ODEP
YBR131W_DV10	37	DV10	D2	267.806000	ODEP
YBR131W_DV10	37	DV10	D5	693.709333	ODEP
YBR131W_DV10	37	DV10	D14	105.856100	ODEP
YBR195C_DV10	37	DV10	D2	522.640333	ODEP
YBR195C_DV10	37	DV10	D5	825.334667	ODEP
YBR195C_DV10	37	DV10	D14	133.711667	ODEP
YBR216C_DV10	37	DV10	D2	294.776000	ODEP
YBR216C_DV10	37	DV10	D5	521.068333	ODEP
YBR216C_DV10	37	DV10	D14	100.943633	ODEP
YCL016C_DV10	37	DV10	D2	220.568667	ODEP
YCL016C_DV10	37	DV10	D5	451.595333	ODEP
YCL016C_DV10	37	DV10	D14	151.198000	ODEP
YCL032W_DV10	37	DV10	D2	227.119000	ODEP
YCL032W_DV10	37	DV10	D5	456.955667	ODEP
YCL032W_DV10	37	DV10	D14	87.405433	ODEP
YCR019W_DV10	37	DV10	D2	290.434333	ODEP
YCR019W_DV10	37	DV10	D5	575.478000	ODEP
YCR019W_DV10	37	DV10	D14	155.208667	ODEP
YCR065W_DV10	37	DV10	D2	238.831333	ODEP
YCR065W_DV10	37	DV10	D5	473.457333	ODEP
YCR065W_DV10	37	DV10	D14	77.143133	ODEP
YCR066W_DV10	37	DV10	D2	204.876667	ODEP
YCR066W_DV10	37	DV10	D5	441.788333	ODEP
YCR066W_DV10	37	DV10	D14	48.989700	ODEP
YDL017W_DV10	37	DV10	D2	347.017000	ODEP
YDL017W_DV10	37	DV10	D5	698.286000	ODEP
YDL017W_DV10	37	DV10	D14	196.266000	ODEP
YDL045C_DV10	37	DV10	D2	859.093333	ODEP
YDL045C_DV10	37	DV10	D5	1391.086667	ODEP
YDL045C_DV10	37	DV10	D14	383.819000	ODEP
YDL090C_DV10	37	DV10	D2	418.611667	ODEP
YDL090C_DV10	37	DV10	D5	844.970333	ODEP
YDL090C_DV10	37	DV10	D14	272.972667	ODEP
YDL104C_DV10	37	DV10	D2	117.188133	ODEP
YDL104C_DV10	37	DV10	D5	203.554900	ODEP
YDL104C_DV10	37	DV10	D14	31.470767	ODEP
YDL105W_DV10	37	DV10	D2	38.900133	ODEP
YDL105W_DV10	37	DV10	D5	73.263833	ODEP
YDL105W_DV10	37	DV10	D14	23.654500	ODEP
YDL138W_DV10	37	DV10	D2	406.641333	ODEP
YDL138W_DV10	37	DV10	D5	901.314667	ODEP
YDL138W_DV10	37	DV10	D14	166.491000	ODEP
YDL216C_DV10	37	DV10	D2	169.308000	ODEP
YDL216C_DV10	37	DV10	D5	259.828667	ODEP
YDL216C_DV10	37	DV10	D14	41.426200	ODEP
YDL240W_DV10	37	DV10	D2	238.451333	ODEP
YDL240W_DV10	37	DV10	D5	541.180000	ODEP
YDL240W_DV10	37	DV10	D14	117.582667	ODEP
YDR014W_DV10	37	DV10	D2	216.161667	ODEP
YDR014W_DV10	37	DV10	D5	423.110000	ODEP
YDR014W_DV10	37	DV10	D14	122.006000	ODEP
YDR104C_DV10	37	DV10	D2	217.409000	ODEP
YDR104C_DV10	37	DV10	D5	348.655333	ODEP
YDR104C_DV10	37	DV10	D14	76.393667	ODEP
YDR108W_DV10	37	DV10	D2	419.014333	ODEP
YDR108W_DV10	37	DV10	D5	775.193667	ODEP
YDR108W_DV10	37	DV10	D14	117.484267	ODEP
YDR142C_DV10	37	DV10	D2	380.997000	ODEP
YDR142C_DV10	37	DV10	D5	895.669000	ODEP
YDR142C_DV10	37	DV10	D14	211.011000	ODEP
YDR159W_DV10	37	DV10	D2	555.757667	ODEP
YDR159W_DV10	37	DV10	D5	938.988333	ODEP
YDR159W_DV10	37	DV10	D14	204.327667	ODEP
YDR181C_DV10	37	DV10	D2	344.840000	ODEP
YDR181C_DV10	37	DV10	D5	545.560667	ODEP
YDR181C_DV10	37	DV10	D14	129.925333	ODEP
YDR192C_DV10	37	DV10	D2	145.271000	ODEP
YDR192C_DV10	37	DV10	D5	265.469333	ODEP
YDR192C_DV10	37	DV10	D14	34.551200	ODEP
YDR228C_DV10	37	DV10	D2	879.360667	ODEP
YDR228C_DV10	37	DV10	D5	1184.375667	ODEP
YDR228C_DV10	37	DV10	D14	330.687667	ODEP
YDR240C_DV10	37	DV10	D2	175.492000	ODEP
YDR240C_DV10	37	DV10	D5	390.079667	ODEP
YDR240C_DV10	37	DV10	D14	100.763900	ODEP
YDR243C_DV10	37	DV10	D2	240.658333	ODEP
YDR243C_DV10	37	DV10	D5	397.887000	ODEP
YDR243C_DV10	37	DV10	D14	154.182667	ODEP
YDR266C_DV10	37	DV10	D2	798.455333	ODEP
YDR266C_DV10	37	DV10	D5	1607.400000	ODEP
YDR266C_DV10	37	DV10	D14	489.971667	ODEP
YDR301W_DV10	37	DV10	D2	382.264667	ODEP
YDR301W_DV10	37	DV10	D5	886.015000	ODEP
YDR301W_DV10	37	DV10	D14	118.591400	ODEP
YDR323C_DV10	37	DV10	D2	291.915667	ODEP
YDR323C_DV10	37	DV10	D5	555.307333	ODEP
YDR323C_DV10	37	DV10	D14	164.666667	ODEP
YDR348C_DV10	37	DV10	D2	551.168000	ODEP
YDR348C_DV10	37	DV10	D5	1014.754333	ODEP
YDR348C_DV10	37	DV10	D14	347.409333	ODEP
YDR451C_DV10	37	DV10	D2	332.507333	ODEP
YDR451C_DV10	37	DV10	D5	633.449667	ODEP
YDR451C_DV10	37	DV10	D14	48.648667	ODEP
YDR458C_DV10	37	DV10	D2	395.398667	ODEP
YDR458C_DV10	37	DV10	D5	713.216333	ODEP
YDR458C_DV10	37	DV10	D14	159.664333	ODEP
YDR466W_DV10	37	DV10	D2	777.277667	ODEP
YDR466W_DV10	37	DV10	D5	1542.971000	ODEP
YDR466W_DV10	37	DV10	D14	364.766333	ODEP
YDR484W_DV10	37	DV10	D2	271.418000	ODEP
YDR484W_DV10	37	DV10	D5	398.519000	ODEP
YDR484W_DV10	37	DV10	D14	88.850367	ODEP
YDR499W_DV10	37	DV10	D2	487.912333	ODEP
YDR499W_DV10	37	DV10	D5	730.192333	ODEP
YDR499W_DV10	37	DV10	D14	194.342000	ODEP
YEL015W_DV10	37	DV10	D2	313.118000	ODEP
YEL015W_DV10	37	DV10	D5	486.787333	ODEP
YEL015W_DV10	37	DV10	D14	119.093833	ODEP
YEL036C_DV10	37	DV10	D2	553.449000	ODEP
YEL036C_DV10	37	DV10	D5	1045.631000	ODEP
YEL036C_DV10	37	DV10	D14	280.055333	ODEP
YER076C_DV10	37	DV10	D2	124.068000	ODEP
YER076C_DV10	37	DV10	D5	184.884667	ODEP
YER076C_DV10	37	DV10	D14	65.157733	ODEP
YER111C_DV10	37	DV10	D2	148.300667	ODEP
YER111C_DV10	37	DV10	D5	320.823667	ODEP
YER111C_DV10	37	DV10	D14	97.725900	ODEP
YER144C_DV10	37	DV10	D2	295.192000	ODEP
YER144C_DV10	37	DV10	D5	540.396000	ODEP
YER144C_DV10	37	DV10	D14	154.527667	ODEP
YER168C_DV10	37	DV10	D2	763.128000	ODEP
YER168C_DV10	37	DV10	D5	1148.189000	ODEP
YER168C_DV10	37	DV10	D14	392.692000	ODEP
YFR028C_DV10	37	DV10	D2	266.423667	ODEP
YFR028C_DV10	37	DV10	D5	587.734000	ODEP
YFR028C_DV10	37	DV10	D14	223.327333	ODEP
YFR048W_DV10	37	DV10	D2	832.390333	ODEP
YFR048W_DV10	37	DV10	D5	1425.914000	ODEP
YFR048W_DV10	37	DV10	D14	380.119000	ODEP
YGL025C_DV10	37	DV10	D2	176.409333	ODEP
YGL025C_DV10	37	DV10	D5	389.913667	ODEP
YGL025C_DV10	37	DV10	D14	117.139133	ODEP
YGL035C_DV10	37	DV10	D2	285.447333	ODEP
YGL035C_DV10	37	DV10	D5	661.441333	ODEP
YGL035C_DV10	37	DV10	D14	194.914000	ODEP
YGL064C_DV10	37	DV10	D2	208.211667	ODEP
YGL064C_DV10	37	DV10	D5	532.510333	ODEP
YGL064C_DV10	37	DV10	D14	81.480133	ODEP
YGL101W_DV10	37	DV10	D2	762.681000	ODEP
YGL101W_DV10	37	DV10	D5	1199.885667	ODEP
YGL101W_DV10	37	DV10	D14	322.248333	ODEP
YGL113W_DV10	37	DV10	D2	227.562000	ODEP
YGL113W_DV10	37	DV10	D5	560.375333	ODEP
YGL113W_DV10	37	DV10	D14	203.535667	ODEP
YGL169W_DV10	37	DV10	D2	342.094333	ODEP
YGL169W_DV10	37	DV10	D5	642.230333	ODEP
YGL169W_DV10	37	DV10	D14	221.792000	ODEP
YGR056W_DV10	37	DV10	D2	307.508333	ODEP
YGR056W_DV10	37	DV10	D5	557.321000	ODEP
YGR056W_DV10	37	DV10	D14	181.005333	ODEP
YGR068C_DV10	37	DV10	D2	116.432467	ODEP
YGR068C_DV10	37	DV10	D5	305.631667	ODEP
YGR068C_DV10	37	DV10	D14	73.562133	ODEP
YGR166W_DV10	37	DV10	D2	288.867333	ODEP
YGR166W_DV10	37	DV10	D5	521.901000	ODEP
YGR166W_DV10	37	DV10	D14	81.474100	ODEP
YGR179C_DV10	37	DV10	D2	274.038000	ODEP
YGR179C_DV10	37	DV10	D5	580.232000	ODEP
YGR179C_DV10	37	DV10	D14	140.434667	ODEP
YGR198W_DV10	37	DV10	D2	895.499000	ODEP
YGR198W_DV10	37	DV10	D5	1238.573000	ODEP
YGR198W_DV10	37	DV10	D14	408.550000	ODEP
YHL029C_DV10	37	DV10	D2	820.764333	ODEP
YHL029C_DV10	37	DV10	D5	1097.261333	ODEP
YHL029C_DV10	37	DV10	D14	154.763667	ODEP
YHR030C_DV10	37	DV10	D2	879.890667	ODEP
YHR030C_DV10	37	DV10	D5	1743.200000	ODEP
YHR030C_DV10	37	DV10	D14	399.465667	ODEP
YHR036W_DV10	37	DV10	D2	228.833333	ODEP
YHR036W_DV10	37	DV10	D5	488.988000	ODEP
YHR036W_DV10	37	DV10	D14	94.211633	ODEP
YHR058C_DV10	37	DV10	D2	320.573333	ODEP
YHR058C_DV10	37	DV10	D5	663.487000	ODEP
YHR058C_DV10	37	DV10	D14	154.419333	ODEP
YHR085W_DV10	37	DV10	D2	376.848000	ODEP
YHR085W_DV10	37	DV10	D5	811.799667	ODEP
YHR085W_DV10	37	DV10	D14	218.496667	ODEP
YHR111W_DV10	37	DV10	D2	577.454667	ODEP
YHR111W_DV10	37	DV10	D5	1140.775000	ODEP
YHR111W_DV10	37	DV10	D14	281.651333	ODEP
YHR167W_DV10	37	DV10	D2	333.328333	ODEP
YHR167W_DV10	37	DV10	D5	401.489667	ODEP
YHR167W_DV10	37	DV10	D14	149.738333	ODEP
YIL071C_DV10	37	DV10	D2	107.655267	ODEP
YIL071C_DV10	37	DV10	D5	202.328333	ODEP
YIL071C_DV10	37	DV10	D14	42.844067	ODEP
YIL083C_DV10	37	DV10	D2	765.979333	ODEP
YIL083C_DV10	37	DV10	D5	2083.233333	ODEP
YIL083C_DV10	37	DV10	D14	709.166333	ODEP
YIL092W_DV10	37	DV10	D2	231.283333	ODEP
YIL092W_DV10	37	DV10	D5	429.317333	ODEP
YIL092W_DV10	37	DV10	D14	134.330000	ODEP
YJL029C_DV10	37	DV10	D2	393.033667	ODEP
YJL029C_DV10	37	DV10	D5	927.771333	ODEP
YJL029C_DV10	37	DV10	D14	157.990667	ODEP
YJL047C_DV10	37	DV10	D2	212.305667	ODEP
YJL047C_DV10	37	DV10	D5	410.895667	ODEP
YJL047C_DV10	37	DV10	D14	74.887833	ODEP
YJL069C_DV10	37	DV10	D2	560.234000	ODEP
YJL069C_DV10	37	DV10	D5	792.218333	ODEP
YJL069C_DV10	37	DV10	D14	159.292667	ODEP
YJL085W_DV10	37	DV10	D2	504.760000	ODEP
YJL085W_DV10	37	DV10	D5	626.439000	ODEP
YJL085W_DV10	37	DV10	D14	113.704467	ODEP
YJL132W_DV10	37	DV10	D2	792.953333	ODEP
YJL132W_DV10	37	DV10	D5	1064.551000	ODEP
YJL132W_DV10	37	DV10	D14	157.192000	ODEP
YJL133W_DV10	37	DV10	D2	548.356333	ODEP
YJL133W_DV10	37	DV10	D5	1070.009000	ODEP
YJL133W_DV10	37	DV10	D14	281.282333	ODEP
YJL162C_DV10	37	DV10	D2	203.535333	ODEP
YJL162C_DV10	37	DV10	D5	347.589667	ODEP
YJL162C_DV10	37	DV10	D14	108.882967	ODEP
YJL181W_DV10	37	DV10	D2	1193.366000	ODEP
YJL181W_DV10	37	DV10	D5	1847.133333	ODEP
YJL181W_DV10	37	DV10	D14	202.295667	ODEP
YJL204C_DV10	37	DV10	D2	383.757667	ODEP
YJL204C_DV10	37	DV10	D5	612.152667	ODEP
YJL204C_DV10	37	DV10	D14	165.219667	ODEP
YJR083C_DV10	37	DV10	D2	159.859333	ODEP
YJR083C_DV10	37	DV10	D5	298.664667	ODEP
YJR083C_DV10	37	DV10	D14	47.678567	ODEP
YKL018W_DV10	37	DV10	D2	390.483667	ODEP
YKL018W_DV10	37	DV10	D5	638.919000	ODEP
YKL018W_DV10	37	DV10	D14	81.400567	ODEP
YKL033W_DV10	37	DV10	D2	296.736667	ODEP
YKL033W_DV10	37	DV10	D5	486.149667	ODEP
YKL033W_DV10	37	DV10	D14	79.185000	ODEP
YKL048C_DV10	37	DV10	D2	457.856000	ODEP
YKL048C_DV10	37	DV10	D5	685.680667	ODEP
YKL048C_DV10	37	DV10	D14	152.821667	ODEP
YKL096W_DV10	37	DV10	D2	3421.930000	ODEP
YKL096W_DV10	37	DV10	D5	5460.113333	ODEP
YKL096W_DV10	37	DV10	D14	865.816000	ODEP
YKL105C_DV10	37	DV10	D2	333.323000	ODEP
YKL105C_DV10	37	DV10	D5	696.745333	ODEP
YKL105C_DV10	37	DV10	D14	165.985667	ODEP
YKL134C_DV10	37	DV10	D2	188.208333	ODEP
YKL134C_DV10	37	DV10	D5	414.882667	ODEP
YKL134C_DV10	37	DV10	D14	75.897933	ODEP
YKL173W_DV10	37	DV10	D2	199.459000	ODEP
YKL173W_DV10	37	DV10	D5	412.932667	ODEP
YKL173W_DV10	37	DV10	D14	83.445733	ODEP
YKR017C_DV10	37	DV10	D2	160.345667	ODEP
YKR017C_DV10	37	DV10	D5	318.648000	ODEP
YKR017C_DV10	37	DV10	D14	70.819800	ODEP
YKR020W_DV10	37	DV10	D2	115.854667	ODEP
YKR020W_DV10	37	DV10	D5	164.689767	ODEP
YKR020W_DV10	37	DV10	D14	55.063767	ODEP
YKR037C_DV10	37	DV10	D2	222.240333	ODEP
YKR037C_DV10	37	DV10	D5	444.184667	ODEP
YKR037C_DV10	37	DV10	D14	138.266333	ODEP
YKR077W_DV10	37	DV10	D2	657.005333	ODEP
YKR077W_DV10	37	DV10	D5	1265.958667	ODEP
YKR077W_DV10	37	DV10	D14	227.553667	ODEP
YLR052W_DV10	37	DV10	D2	291.703667	ODEP
YLR052W_DV10	37	DV10	D5	736.662333	ODEP
YLR052W_DV10	37	DV10	D14	127.086333	ODEP
YLR098C_DV10	37	DV10	D2	444.283000	ODEP
YLR098C_DV10	37	DV10	D5	703.062667	ODEP
YLR098C_DV10	37	DV10	D14	129.788667	ODEP
YLR108C_DV10	37	DV10	D2	1062.543333	ODEP
YLR108C_DV10	37	DV10	D5	1392.187333	ODEP
YLR108C_DV10	37	DV10	D14	444.051667	ODEP
YLR182W_DV10	37	DV10	D2	334.395667	ODEP
YLR182W_DV10	37	DV10	D5	547.938333	ODEP
YLR182W_DV10	37	DV10	D14	139.958667	ODEP
YLR206W_DV10	37	DV10	D2	1126.136667	ODEP
YLR206W_DV10	37	DV10	D5	1868.496667	ODEP
YLR206W_DV10	37	DV10	D14	449.529000	ODEP
YLR326W_DV10	37	DV10	D2	785.277667	ODEP
YLR326W_DV10	37	DV10	D5	1204.519000	ODEP
YLR326W_DV10	37	DV10	D14	463.550000	ODEP
YLR396C_DV10	37	DV10	D2	214.101667	ODEP
YLR396C_DV10	37	DV10	D5	308.603000	ODEP
YLR396C_DV10	37	DV10	D14	54.911500	ODEP
YLR414C_DV10	37	DV10	D2	961.703667	ODEP
YLR414C_DV10	37	DV10	D5	1517.736667	ODEP
YLR414C_DV10	37	DV10	D14	515.695667	ODEP
YLR424W_DV10	37	DV10	D2	336.045333	ODEP
YLR424W_DV10	37	DV10	D5	534.625333	ODEP
YLR424W_DV10	37	DV10	D14	148.189333	ODEP
YML029W_DV10	37	DV10	D2	459.467000	ODEP
YML029W_DV10	37	DV10	D5	1073.026667	ODEP
YML029W_DV10	37	DV10	D14	149.310333	ODEP
YML080W_DV10	37	DV10	D2	224.960000	ODEP
YML080W_DV10	37	DV10	D5	375.097333	ODEP
YML080W_DV10	37	DV10	D14	99.413333	ODEP
YML114C_DV10	37	DV10	D2	216.409000	ODEP
YML114C_DV10	37	DV10	D5	469.254333	ODEP
YML114C_DV10	37	DV10	D14	110.906633	ODEP
YMR109W_DV10	37	DV10	D2	347.866000	ODEP
YMR109W_DV10	37	DV10	D5	705.051667	ODEP
YMR109W_DV10	37	DV10	D14	110.046000	ODEP
YMR111C_DV10	37	DV10	D2	356.403333	ODEP
YMR111C_DV10	37	DV10	D5	566.686000	ODEP
YMR111C_DV10	37	DV10	D14	161.907333	ODEP
YMR166C_DV10	37	DV10	D2	459.661333	ODEP
