GeneID	Clid	Samples	TimePoint	Value	Type
YDL038C_BM45	12	BM45	D2	2783.173333	SEP
YDL038C_BM45	12	BM45	D5	486.427333	SEP
YDL038C_BM45	12	BM45	D14	42.021000	SEP
YDL039C_BM45	12	BM45	D2	4841.296667	SEP
YDL039C_BM45	12	BM45	D5	951.817000	SEP
YDL039C_BM45	12	BM45	D14	100.870700	SEP
YDL082W_BM45	12	BM45	D2	4432.876667	SEP
YDL082W_BM45	12	BM45	D5	1054.043333	SEP
YDL082W_BM45	12	BM45	D14	107.899500	SEP
YDL085C-A_BM45	12	BM45	D2	273.330000	SEP
YDL085C-A_BM45	12	BM45	D5	38.788563	SEP
YDL085C-A_BM45	12	BM45	D14	12.968550	SEP
YDL130W_BM45	12	BM45	D2	5415.400000	SEP
YDL130W_BM45	12	BM45	D5	1777.850000	SEP
YDL130W_BM45	12	BM45	D14	333.501000	SEP
YDL131W_BM45	12	BM45	D2	3099.246667	SEP
YDL131W_BM45	12	BM45	D5	863.629333	SEP
YDL131W_BM45	12	BM45	D14	179.165500	SEP
YDL210W_BM45	12	BM45	D2	525.316000	SEP
YDL210W_BM45	12	BM45	D5	61.835567	SEP
YDL210W_BM45	12	BM45	D14	80.270900	SEP
YDL219W_BM45	12	BM45	D2	941.916667	SEP
YDL219W_BM45	12	BM45	D5	275.721667	SEP
YDL219W_BM45	12	BM45	D14	139.351500	SEP
YDR023W_BM45	12	BM45	D2	2831.110000	SEP
YDR023W_BM45	12	BM45	D5	732.111667	SEP
YDR023W_BM45	12	BM45	D14	106.744500	SEP
YDR025W_BM45	12	BM45	D2	4773.833333	SEP
YDR025W_BM45	12	BM45	D5	1984.356667	SEP
YDR025W_BM45	12	BM45	D14	248.694500	SEP
YDR037W_BM45	12	BM45	D2	4975.136667	SEP
YDR037W_BM45	12	BM45	D5	1283.643667	SEP
YDR037W_BM45	12	BM45	D14	266.545000	SEP
YDR119W_BM45	12	BM45	D2	1451.753333	SEP
YDR119W_BM45	12	BM45	D5	387.377333	SEP
YDR119W_BM45	12	BM45	D14	76.930850	SEP
YDR144C_BM45	12	BM45	D2	300.382000	SEP
YDR144C_BM45	12	BM45	D5	50.936000	SEP
YDR144C_BM45	12	BM45	D14	25.854400	SEP
YDR146C_BM45	12	BM45	D2	250.553333	SEP
YDR146C_BM45	12	BM45	D5	43.031033	SEP
YDR146C_BM45	12	BM45	D14	84.175600	SEP
YDR226W_BM45	12	BM45	D2	3204.243333	SEP
YDR226W_BM45	12	BM45	D5	807.112000	SEP
YDR226W_BM45	12	BM45	D14	153.619500	SEP
YDR380W_BM45	12	BM45	D2	2335.910000	SEP
YDR380W_BM45	12	BM45	D5	193.151800	SEP
YDR380W_BM45	12	BM45	D14	92.662700	SEP
YDR518W_BM45	12	BM45	D2	2887.066667	SEP
YDR518W_BM45	12	BM45	D5	828.599333	SEP
YDR518W_BM45	12	BM45	D14	426.625500	SEP
YEL054C_BM45	12	BM45	D2	5145.020000	SEP
YEL054C_BM45	12	BM45	D5	1445.738000	SEP
YEL054C_BM45	12	BM45	D14	123.557500	SEP
YEL066W_BM45	12	BM45	D2	842.625333	SEP
YEL066W_BM45	12	BM45	D5	218.887000	SEP
YEL066W_BM45	12	BM45	D14	44.125600	SEP
YER056C-A_BM45	12	BM45	D2	5518.340000	SEP
YER056C-A_BM45	12	BM45	D5	1930.563333	SEP
YER056C-A_BM45	12	BM45	D14	377.456500	SEP
YER070W_BM45	12	BM45	D2	4416.726667	SEP
YER070W_BM45	12	BM45	D5	916.568333	SEP
YER070W_BM45	12	BM45	D14	182.427000	SEP
YER102W_BM45	12	BM45	D2	7584.673333	SEP
YER102W_BM45	12	BM45	D5	1994.396667	SEP
YER102W_BM45	12	BM45	D14	109.672000	SEP
YER131W_BM45	12	BM45	D2	3877.356667	SEP
YER131W_BM45	12	BM45	D5	947.302333	SEP
YER131W_BM45	12	BM45	D14	313.343000	SEP
YFR032C-A_BM45	12	BM45	D2	8864.110000	SEP
YFR032C-A_BM45	12	BM45	D5	2771.136667	SEP
YFR032C-A_BM45	12	BM45	D14	563.057500	SEP
YGL021W_BM45	12	BM45	D2	1035.940333	SEP
YGL021W_BM45	12	BM45	D5	206.590333	SEP
YGL021W_BM45	12	BM45	D14	80.979100	SEP
YGL031C_BM45	12	BM45	D2	6039.023333	SEP
YGL031C_BM45	12	BM45	D5	1907.930000	SEP
YGL031C_BM45	12	BM45	D14	596.423500	SEP
YGL105W_BM45	12	BM45	D2	1923.576667	SEP
YGL105W_BM45	12	BM45	D5	621.098667	SEP
YGL105W_BM45	12	BM45	D14	127.059500	SEP
YGL147C_BM45	12	BM45	D2	3601.906667	SEP
YGL147C_BM45	12	BM45	D5	759.605333	SEP
YGL147C_BM45	12	BM45	D14	399.968000	SEP
YGL202W_BM45	12	BM45	D2	2378.976667	SEP
YGL202W_BM45	12	BM45	D5	441.119000	SEP
YGL202W_BM45	12	BM45	D14	117.244500	SEP
YGL253W_BM45	12	BM45	D2	2748.676667	SEP
YGL253W_BM45	12	BM45	D5	522.654333	SEP
YGL253W_BM45	12	BM45	D14	267.787500	SEP
YGR034W_BM45	12	BM45	D2	3793.153333	SEP
YGR034W_BM45	12	BM45	D5	1267.793000	SEP
YGR034W_BM45	12	BM45	D14	612.645500	SEP
YGR108W_BM45	12	BM45	D2	914.606000	SEP
YGR108W_BM45	12	BM45	D5	139.210667	SEP
YGR108W_BM45	12	BM45	D14	48.710700	SEP
YGR109C_BM45	12	BM45	D2	864.325000	SEP
YGR109C_BM45	12	BM45	D5	57.556033	SEP
YGR109C_BM45	12	BM45	D14	23.061450	SEP
YGR159C_BM45	12	BM45	D2	2143.170000	SEP
YGR159C_BM45	12	BM45	D5	1206.947667	SEP
YGR159C_BM45	12	BM45	D14	198.561500	SEP
YGR177C_BM45	12	BM45	D2	330.139667	SEP
YGR177C_BM45	12	BM45	D5	121.768833	SEP
YGR177C_BM45	12	BM45	D14	28.080250	SEP
YGR214W_BM45	12	BM45	D2	3638.706667	SEP
YGR214W_BM45	12	BM45	D5	904.071333	SEP
YGR214W_BM45	12	BM45	D14	113.740000	SEP
YGR221C_BM45	12	BM45	D2	610.972667	SEP
YGR221C_BM45	12	BM45	D5	132.800167	SEP
YGR221C_BM45	12	BM45	D14	29.092500	SEP
YHL015W_BM45	12	BM45	D2	7226.620000	SEP
YHL015W_BM45	12	BM45	D5	2451.256667	SEP
YHL015W_BM45	12	BM45	D14	427.742000	SEP
YHL033C_BM45	12	BM45	D2	5706.315000	SEP
YHL033C_BM45	12	BM45	D5	1722.086667	SEP
YHL033C_BM45	12	BM45	D14	181.782750	SEP
YHR128W_BM45	12	BM45	D2	1067.534333	SEP
YHR128W_BM45	12	BM45	D5	231.304000	SEP
YHR128W_BM45	12	BM45	D14	84.600050	SEP
YHR144C_BM45	12	BM45	D2	596.031000	SEP
YHR144C_BM45	12	BM45	D5	164.751133	SEP
YHR144C_BM45	12	BM45	D14	83.668750	SEP
YHR149C_BM45	12	BM45	D2	1167.856667	SEP
YHR149C_BM45	12	BM45	D5	272.938333	SEP
YHR149C_BM45	12	BM45	D14	44.113600	SEP
YHR154W_BM45	12	BM45	D2	324.988667	SEP
YHR154W_BM45	12	BM45	D5	131.255000	SEP
YHR154W_BM45	12	BM45	D14	26.398050	SEP
YHR163W_BM45	12	BM45	D2	1752.340000	SEP
YHR163W_BM45	12	BM45	D5	328.105000	SEP
YHR163W_BM45	12	BM45	D14	330.341000	SEP
YHR216W_BM45	12	BM45	D2	1020.662333	SEP
YHR216W_BM45	12	BM45	D5	132.305833	SEP
YHR216W_BM45	12	BM45	D14	310.534000	SEP
YIL018W_BM45	12	BM45	D2	5661.653333	SEP
YIL018W_BM45	12	BM45	D5	1989.703333	SEP
YIL018W_BM45	12	BM45	D14	769.092000	SEP
YIL066C_BM45	12	BM45	D2	2488.716667	SEP
YIL066C_BM45	12	BM45	D5	176.196000	SEP
YIL066C_BM45	12	BM45	D14	513.803500	SEP
YIL069C_BM45	12	BM45	D2	4970.433333	SEP
YIL069C_BM45	12	BM45	D5	1289.408333	SEP
YIL069C_BM45	12	BM45	D14	40.409150	SEP
YIL094C_BM45	12	BM45	D2	4830.686667	SEP
YIL094C_BM45	12	BM45	D5	1626.143333	SEP
YIL094C_BM45	12	BM45	D14	252.431500	SEP
YIL123W_BM45	12	BM45	D2	1953.130000	SEP
YIL123W_BM45	12	BM45	D5	615.084667	SEP
YIL123W_BM45	12	BM45	D14	219.752500	SEP
YIL158W_BM45	12	BM45	D2	357.978000	SEP
YIL158W_BM45	12	BM45	D5	24.289700	SEP
YIL158W_BM45	12	BM45	D14	48.471500	SEP
YJL177W_BM45	12	BM45	D2	3677.250000	SEP
YJL177W_BM45	12	BM45	D5	1022.076000	SEP
YJL177W_BM45	12	BM45	D14	270.723500	SEP
YJL190C_BM45	12	BM45	D2	4918.700000	SEP
YJL190C_BM45	12	BM45	D5	712.249333	SEP
YJL190C_BM45	12	BM45	D14	234.687000	SEP
YJL200C_BM45	12	BM45	D2	1134.636667	SEP
YJL200C_BM45	12	BM45	D5	385.791667	SEP
YJL200C_BM45	12	BM45	D14	90.392800	SEP
YJL213W_BM45	12	BM45	D2	1250.753333	SEP
YJL213W_BM45	12	BM45	D5	284.044667	SEP
YJL213W_BM45	12	BM45	D14	120.215000	SEP
YJR047C_BM45	12	BM45	D2	5687.616667	SEP
YJR047C_BM45	12	BM45	D5	1310.356333	SEP
YJR047C_BM45	12	BM45	D14	701.091000	SEP
YJR092W_BM45	12	BM45	D2	599.416333	SEP
YJR092W_BM45	12	BM45	D5	98.066500	SEP
YJR092W_BM45	12	BM45	D14	27.050850	SEP
YJR094W-A_BM45	12	BM45	D2	6303.326667	SEP
YJR094W-A_BM45	12	BM45	D5	2172.430000	SEP
YJR094W-A_BM45	12	BM45	D14	760.949500	SEP
YJR143C_BM45	12	BM45	D2	3030.653333	SEP
YJR143C_BM45	12	BM45	D5	689.899333	SEP
YJR143C_BM45	12	BM45	D14	140.908500	SEP
YKL006W_BM45	12	BM45	D2	4775.036667	SEP
YKL006W_BM45	12	BM45	D5	1794.653333	SEP
YKL006W_BM45	12	BM45	D14	291.125500	SEP
YKL081W_BM45	12	BM45	D2	2405.640000	SEP
YKL081W_BM45	12	BM45	D5	528.701000	SEP
YKL081W_BM45	12	BM45	D14	235.348000	SEP
YKR039W_BM45	12	BM45	D2	882.704000	SEP
YKR039W_BM45	12	BM45	D5	316.678333	SEP
YKR039W_BM45	12	BM45	D14	478.863000	SEP
YLL045C_BM45	12	BM45	D2	4940.266667	SEP
YLL045C_BM45	12	BM45	D5	2006.260000	SEP
YLL045C_BM45	12	BM45	D14	286.040000	SEP
YLR029C_BM45	12	BM45	D2	5551.433333	SEP
YLR029C_BM45	12	BM45	D5	1278.902667	SEP
YLR029C_BM45	12	BM45	D14	217.987000	SEP
YLR048W_BM45	12	BM45	D2	6122.103333	SEP
YLR048W_BM45	12	BM45	D5	1643.313333	SEP
YLR048W_BM45	12	BM45	D14	69.210800	SEP
YLR060W_BM45	12	BM45	D2	2881.103333	SEP
YLR060W_BM45	12	BM45	D5	940.134667	SEP
YLR060W_BM45	12	BM45	D14	182.820500	SEP
YLR061W_BM45	12	BM45	D2	5122.383333	SEP
YLR061W_BM45	12	BM45	D5	1867.016667	SEP
YLR061W_BM45	12	BM45	D14	318.226000	SEP
YLR212C_BM45	12	BM45	D2	632.952333	SEP
YLR212C_BM45	12	BM45	D5	206.230000	SEP
YLR212C_BM45	12	BM45	D14	28.726450	SEP
YLR264W_BM45	12	BM45	D2	3526.960000	SEP
YLR264W_BM45	12	BM45	D5	825.963000	SEP
YLR264W_BM45	12	BM45	D14	89.250250	SEP
YLR367W_BM45	12	BM45	D2	3011.383333	SEP
YLR367W_BM45	12	BM45	D5	793.857667	SEP
YLR367W_BM45	12	BM45	D14	838.708500	SEP
YLR372W_BM45	12	BM45	D2	4345.530000	SEP
YLR372W_BM45	12	BM45	D5	806.706333	SEP
YLR372W_BM45	12	BM45	D14	253.710000	SEP
YLR388W_BM45	12	BM45	D2	5519.653333	SEP
YLR388W_BM45	12	BM45	D5	1556.008167	SEP
YLR388W_BM45	12	BM45	D14	597.520000	SEP
YLR406C_BM45	12	BM45	D2	4528.413333	SEP
YLR406C_BM45	12	BM45	D5	935.774667	SEP
YLR406C_BM45	12	BM45	D14	532.745000	SEP
YLR432W_BM45	12	BM45	D2	1777.740000	SEP
YLR432W_BM45	12	BM45	D5	297.631000	SEP
YLR432W_BM45	12	BM45	D14	87.087750	SEP
YLR441C_BM45	12	BM45	D2	2877.416667	SEP
YLR441C_BM45	12	BM45	D5	664.515667	SEP
YLR441C_BM45	12	BM45	D14	84.434100	SEP
YLR448W_BM45	12	BM45	D2	3761.253333	SEP
YLR448W_BM45	12	BM45	D5	1049.742333	SEP
YLR448W_BM45	12	BM45	D14	87.108550	SEP
YML019W_BM45	12	BM45	D2	646.414000	SEP
YML019W_BM45	12	BM45	D5	140.590300	SEP
YML019W_BM45	12	BM45	D14	113.111000	SEP
YML056C_BM45	12	BM45	D2	1802.660000	SEP
YML056C_BM45	12	BM45	D5	361.011333	SEP
YML056C_BM45	12	BM45	D14	135.782500	SEP
YML063W_BM45	12	BM45	D2	4872.766667	SEP
YML063W_BM45	12	BM45	D5	2054.816667	SEP
YML063W_BM45	12	BM45	D14	169.578500	SEP
YML106W_BM45	12	BM45	D2	3859.763333	SEP
YML106W_BM45	12	BM45	D5	1228.148667	SEP
YML106W_BM45	12	BM45	D14	218.884500	SEP
YMR030W-A_BM45	12	BM45	D2	459.384333	SEP
YMR030W-A_BM45	12	BM45	D5	33.479633	SEP
YMR030W-A_BM45	12	BM45	D14	50.673800	SEP
YMR032W_BM45	12	BM45	D2	268.351000	SEP
YMR032W_BM45	12	BM45	D5	38.475233	SEP
YMR032W_BM45	12	BM45	D14	37.851200	SEP
YMR143W_BM45	12	BM45	D2	6499.943333	SEP
YMR143W_BM45	12	BM45	D5	2236.031667	SEP
YMR143W_BM45	12	BM45	D14	357.685750	SEP
YMR199W_BM45	12	BM45	D2	1318.566667	SEP
YMR199W_BM45	12	BM45	D5	392.401000	SEP
YMR199W_BM45	12	BM45	D14	80.152300	SEP
YMR217W_BM45	12	BM45	D2	4289.856667	SEP
YMR217W_BM45	12	BM45	D5	1332.763667	SEP
YMR217W_BM45	12	BM45	D14	381.350000	SEP
YMR230W_BM45	12	BM45	D2	2981.858333	SEP
YMR230W_BM45	12	BM45	D5	973.152000	SEP
YMR230W_BM45	12	BM45	D14	578.222250	SEP
YMR241W_BM45	12	BM45	D2	2099.736667	SEP
YMR241W_BM45	12	BM45	D5	570.636333	SEP
YMR241W_BM45	12	BM45	D14	143.409000	SEP
YMR290C_BM45	12	BM45	D2	934.197333	SEP
YMR290C_BM45	12	BM45	D5	424.620333	SEP
YMR290C_BM45	12	BM45	D14	111.142500	SEP
YMR318C_BM45	12	BM45	D2	3254.066667	SEP
YMR318C_BM45	12	BM45	D5	819.557000	SEP
YMR318C_BM45	12	BM45	D14	427.171000	SEP
YMR321C_BM45	12	BM45	D2	1618.146667	SEP
YMR321C_BM45	12	BM45	D5	340.774667	SEP
YMR321C_BM45	12	BM45	D14	162.883500	SEP
YNL141W_BM45	12	BM45	D2	1527.546667	SEP
YNL141W_BM45	12	BM45	D5	442.466333	SEP
YNL141W_BM45	12	BM45	D14	53.315950	SEP
YNL142W_BM45	12	BM45	D2	3804.733333	SEP
YNL142W_BM45	12	BM45	D5	414.497333	SEP
YNL142W_BM45	12	BM45	D14	456.440000	SEP
YNL247W_BM45	12	BM45	D2	1038.969000	SEP
YNL247W_BM45	12	BM45	D5	417.106000	SEP
YNL247W_BM45	12	BM45	D14	46.978550	SEP
YNL289W_BM45	12	BM45	D2	833.446333	SEP
YNL289W_BM45	12	BM45	D5	331.479667	SEP
YNL289W_BM45	12	BM45	D14	16.547050	SEP
YNL300W_BM45	12	BM45	D2	2270.836667	SEP
YNL300W_BM45	12	BM45	D5	134.554500	SEP
YNL300W_BM45	12	BM45	D14	36.333600	SEP
YNR021W_BM45	12	BM45	D2	3168.036667	SEP
YNR021W_BM45	12	BM45	D5	619.336333	SEP
YNR021W_BM45	12	BM45	D14	78.819550	SEP
YNR050C_BM45	12	BM45	D2	3736.580000	SEP
YNR050C_BM45	12	BM45	D5	402.026000	SEP
YNR050C_BM45	12	BM45	D14	199.253500	SEP
YNR067C_BM45	12	BM45	D2	942.858667	SEP
YNR067C_BM45	12	BM45	D5	62.942200	SEP
YNR067C_BM45	12	BM45	D14	47.569250	SEP
YOL007C_BM45	12	BM45	D2	1067.947333	SEP
YOL007C_BM45	12	BM45	D5	378.459667	SEP
YOL007C_BM45	12	BM45	D14	58.566100	SEP
YOL019W_BM45	12	BM45	D2	554.434333	SEP
YOL019W_BM45	12	BM45	D5	158.466533	SEP
YOL019W_BM45	12	BM45	D14	54.226050	SEP
YOL020W_BM45	12	BM45	D2	308.156667	SEP
YOL020W_BM45	12	BM45	D5	81.243300	SEP
YOL020W_BM45	12	BM45	D14	51.934100	SEP
YOL039W_BM45	12	BM45	D2	4054.323333	SEP
YOL039W_BM45	12	BM45	D5	1036.630000	SEP
YOL039W_BM45	12	BM45	D14	240.291000	SEP
YOL090W_BM45	12	BM45	D2	845.706333	SEP
YOL090W_BM45	12	BM45	D5	270.212000	SEP
YOL090W_BM45	12	BM45	D14	48.466750	SEP
YOL120C_BM45	12	BM45	D2	6892.750000	SEP
YOL120C_BM45	12	BM45	D5	1374.909333	SEP
YOL120C_BM45	12	BM45	D14	86.602950	SEP
YOR063W_BM45	12	BM45	D2	8189.186667	SEP
YOR063W_BM45	12	BM45	D5	2403.510000	SEP
YOR063W_BM45	12	BM45	D14	498.833500	SEP
YOR095C_BM45	12	BM45	D2	942.111667	SEP
YOR095C_BM45	12	BM45	D5	249.782333	SEP
YOR095C_BM45	12	BM45	D14	60.155450	SEP
YOR096W_BM45	12	BM45	D2	5199.086667	SEP
YOR096W_BM45	12	BM45	D5	1374.512333	SEP
YOR096W_BM45	12	BM45	D14	199.152500	SEP
YOR168W_BM45	12	BM45	D2	1087.790000	SEP
YOR168W_BM45	12	BM45	D5	294.416667	SEP
YOR168W_BM45	12	BM45	D14	97.269650	SEP
YOR293W_BM45	12	BM45	D2	6012.061667	SEP
YOR293W_BM45	12	BM45	D5	1795.922667	SEP
YOR293W_BM45	12	BM45	D14	454.224750	SEP
YOR315W_BM45	12	BM45	D2	240.251000	SEP
YOR315W_BM45	12	BM45	D5	39.085433	SEP
YOR315W_BM45	12	BM45	D14	41.091150	SEP
YOR375C_BM45	12	BM45	D2	5691.946667	SEP
YOR375C_BM45	12	BM45	D5	1032.250000	SEP
YOR375C_BM45	12	BM45	D14	415.702000	SEP
YPL037C_BM45	12	BM45	D2	5065.536667	SEP
YPL037C_BM45	12	BM45	D5	1512.113333	SEP
YPL037C_BM45	12	BM45	D14	420.303000	SEP
YPL160W_BM45	12	BM45	D2	2363.993333	SEP
YPL160W_BM45	12	BM45	D5	637.961667	SEP
YPL160W_BM45	12	BM45	D14	125.008000	SEP
YPL256C_BM45	12	BM45	D2	1144.688000	SEP
YPL256C_BM45	12	BM45	D5	269.985333	SEP
YPL256C_BM45	12	BM45	D14	64.084050	SEP
YPL265W_BM45	12	BM45	D2	1041.010000	SEP
YPL265W_BM45	12	BM45	D5	103.599167	SEP
YPL265W_BM45	12	BM45	D14	70.810200	SEP
YPL273W_BM45	12	BM45	D2	1010.902333	SEP
YPL273W_BM45	12	BM45	D5	188.491333	SEP
YPL273W_BM45	12	BM45	D14	71.140950	SEP
YPR009W_BM45	12	BM45	D2	407.434333	SEP
YPR009W_BM45	12	BM45	D5	69.817567	SEP
YPR009W_BM45	12	BM45	D14	109.290000	SEP
YPR074C_BM45	12	BM45	D2	6326.760000	SEP
YPR074C_BM45	12	BM45	D5	1926.250000	SEP
YPR074C_BM45	12	BM45	D14	432.492000	SEP
YPR102C_BM45	12	BM45	D2	4260.743333	SEP
YPR102C_BM45	12	BM45	D5	1172.048333	SEP
YPR102C_BM45	12	BM45	D14	216.994500	SEP
YPR119W_BM45	12	BM45	D2	535.013333	SEP
YPR119W_BM45	12	BM45	D5	57.835533	SEP
YPR119W_BM45	12	BM45	D14	29.853900	SEP
YPR145W_BM45	12	BM45	D2	4395.150000	SEP
YPR145W_BM45	12	BM45	D5	1713.716667	SEP
YPR145W_BM45	12	BM45	D14	479.688500	SEP
YBR084C-A_BM45	12	BM45	D2	5089.166667	SEP
YBR084C-A_BM45	12	BM45	D5	2310.980000	SEP
YBR084C-A_BM45	12	BM45	D14	372.266500	SEP
YBR121C_BM45	12	BM45	D2	2750.500000	SEP
YBR121C_BM45	12	BM45	D5	1042.375667	SEP
YBR121C_BM45	12	BM45	D14	226.374000	SEP
YBR159W_BM45	12	BM45	D2	3093.166667	SEP
YBR159W_BM45	12	BM45	D5	1010.314333	SEP
YBR159W_BM45	12	BM45	D14	282.083000	SEP
YDL081C_BM45	12	BM45	D2	5121.730000	SEP
YDL081C_BM45	12	BM45	D5	1955.180000	SEP
YDL081C_BM45	12	BM45	D14	372.860500	SEP
YDL083C_BM45	12	BM45	D2	7188.323333	SEP
YDL083C_BM45	12	BM45	D5	2707.460000	SEP
YDL083C_BM45	12	BM45	D14	558.111000	SEP
YDR064W_BM45	12	BM45	D2	7367.996667	SEP
YDR064W_BM45	12	BM45	D5	3111.953333	SEP
YDR064W_BM45	12	BM45	D14	519.547000	SEP
YDR418W_BM45	12	BM45	D2	6694.550000	SEP
YDR418W_BM45	12	BM45	D5	2746.803333	SEP
YDR418W_BM45	12	BM45	D14	624.174000	SEP
YDR471W_BM45	12	BM45	D2	4719.436667	SEP
YDR471W_BM45	12	BM45	D5	1953.036667	SEP
YDR471W_BM45	12	BM45	D14	349.536000	SEP
YFL034C-A_BM45	12	BM45	D2	1512.503333	SEP
YFL034C-A_BM45	12	BM45	D5	907.510000	SEP
YFL034C-A_BM45	12	BM45	D14	265.267500	SEP
YFR031C-A_BM45	12	BM45	D2	5906.973333	SEP
YFR031C-A_BM45	12	BM45	D5	2288.134000	SEP
YFR031C-A_BM45	12	BM45	D14	794.045500	SEP
YGL076C_BM45	12	BM45	D2	7358.143333	SEP
YGL076C_BM45	12	BM45	D5	3136.486667	SEP
YGL076C_BM45	12	BM45	D14	588.667000	SEP
YGL123W_BM45	12	BM45	D2	7108.976667	SEP
YGL123W_BM45	12	BM45	D5	3410.450000	SEP
YGL123W_BM45	12	BM45	D14	587.324000	SEP
YHR010W_BM45	12	BM45	D2	5687.986667	SEP
YHR010W_BM45	12	BM45	D5	2818.366667	SEP
YHR010W_BM45	12	BM45	D14	526.458000	SEP
YHR020W_BM45	12	BM45	D2	3147.323333	SEP
YHR020W_BM45	12	BM45	D5	1157.840667	SEP
YHR020W_BM45	12	BM45	D14	329.502000	SEP
YHR039C_BM45	12	BM45	D2	4186.633333	SEP
YHR039C_BM45	12	BM45	D5	1290.970333	SEP
YHR039C_BM45	12	BM45	D14	142.525500	SEP
YHR193C_BM45	12	BM45	D2	4026.583333	SEP
YHR193C_BM45	12	BM45	D5	1559.580000	SEP
YHR193C_BM45	12	BM45	D14	477.867000	SEP
YIL133C_BM45	12	BM45	D2	6187.586667	SEP
YIL133C_BM45	12	BM45	D5	2473.123333	SEP
YIL133C_BM45	12	BM45	D14	290.185000	SEP
YJR123W_BM45	12	BM45	D2	6749.446667	SEP
YJR123W_BM45	12	BM45	D5	2903.466667	SEP
YJR123W_BM45	12	BM45	D14	841.423000	SEP
YKR094C_BM45	12	BM45	D2	4895.680000	SEP
YKR094C_BM45	12	BM45	D5	2481.596667	SEP
YKR094C_BM45	12	BM45	D14	637.354500	SEP
YLR066W_BM45	12	BM45	D2	1570.050000	SEP
YLR066W_BM45	12	BM45	D5	598.766667	SEP
YLR066W_BM45	12	BM45	D14	154.583500	SEP
YLR130C_BM45	12	BM45	D2	1203.166667	SEP
YLR130C_BM45	12	BM45	D5	475.888333	SEP
YLR130C_BM45	12	BM45	D14	150.937000	SEP
YLR150W_BM45	12	BM45	D2	4885.093333	SEP
YLR150W_BM45	12	BM45	D5	1567.020000	SEP
YLR150W_BM45	12	BM45	D14	862.460500	SEP
YLR197W_BM45	12	BM45	D2	1543.596667	SEP
YLR197W_BM45	12	BM45	D5	895.635667	SEP
YLR197W_BM45	12	BM45	D14	75.457400	SEP
YLR325C_BM45	12	BM45	D2	4556.086667	SEP
YLR325C_BM45	12	BM45	D5	2037.613333	SEP
YLR325C_BM45	12	BM45	D14	634.274000	SEP
YLR340W_BM45	12	BM45	D2	6130.556667	SEP
YLR340W_BM45	12	BM45	D5	2310.860000	SEP
YLR340W_BM45	12	BM45	D14	729.148500	SEP
YLR344W_BM45	12	BM45	D2	5776.833333	SEP
YLR344W_BM45	12	BM45	D5	2685.953333	SEP
YLR344W_BM45	12	BM45	D14	591.197000	SEP
YMR116C_BM45	12	BM45	D2	7185.556667	SEP
YMR116C_BM45	12	BM45	D5	2655.823333	SEP
YMR116C_BM45	12	BM45	D14	392.003500	SEP
YMR142C_BM45	12	BM45	D2	5311.800000	SEP
YMR142C_BM45	12	BM45	D5	1844.366667	SEP
YMR142C_BM45	12	BM45	D14	278.280500	SEP
YMR242C_BM45	12	BM45	D2	5236.453333	SEP
YMR242C_BM45	12	BM45	D5	2503.780000	SEP
YMR242C_BM45	12	BM45	D14	459.479000	SEP
YNL209W_BM45	12	BM45	D2	7624.743333	SEP
YNL209W_BM45	12	BM45	D5	3001.703333	SEP
YNL209W_BM45	12	BM45	D14	500.851000	SEP
YOL121C_BM45	12	BM45	D2	2525.643333	SEP
YOL121C_BM45	12	BM45	D5	1322.406667	SEP
YOL121C_BM45	12	BM45	D14	191.840000	SEP
YOR108W_BM45	12	BM45	D2	740.013667	SEP
YOR108W_BM45	12	BM45	D5	337.934000	SEP
YOR108W_BM45	12	BM45	D14	107.031700	SEP
YOR143C_BM45	12	BM45	D2	526.038667	SEP
YOR143C_BM45	12	BM45	D5	194.255000	SEP
YOR143C_BM45	12	BM45	D14	76.871250	SEP
YOR167C_BM45	12	BM45	D2	5137.893333	SEP
YOR167C_BM45	12	BM45	D5	2281.853333	SEP
YOR167C_BM45	12	BM45	D14	691.765500	SEP
YOR341W_BM45	12	BM45	D2	2467.930000	SEP
YOR341W_BM45	12	BM45	D5	1065.608333	SEP
YOR341W_BM45	12	BM45	D14	516.019500	SEP
YPL079W_BM45	12	BM45	D2	6939.640000	SEP
YPL079W_BM45	12	BM45	D5	2763.016667	SEP
YPL079W_BM45	12	BM45	D14	459.036500	SEP
YPL131W_BM45	12	BM45	D2	6856.930000	SEP
YPL131W_BM45	12	BM45	D5	2746.973333	SEP
YPL131W_BM45	12	BM45	D14	376.860000	SEP
YPL226W_BM45	12	BM45	D2	3283.643333	SEP
YPL226W_BM45	12	BM45	D5	1324.501333	SEP
YPL226W_BM45	12	BM45	D14	196.556500	SEP
SPAC27E2.11c_DV10	12	DV10	D2	10.504143	SEP
SPAC27E2.11c_DV10	12	DV10	D5	4.722403	SEP
SPAC27E2.11c_DV10	12	DV10	D14	2.080701	SEP
SPBC409.09c_DV10	12	DV10	D2	4.120778	SEP
SPBC409.09c_DV10	12	DV10	D5	1.599707	SEP
SPBC409.09c_DV10	12	DV10	D14	1.380697	SEP
YAL007C_DV10	12	DV10	D2	1556.946667	SEP
YAL007C_DV10	12	DV10	D5	904.141000	SEP
YAL007C_DV10	12	DV10	D14	256.407667	SEP
YAR075W_DV10	12	DV10	D2	1341.509287	SEP
YAR075W_DV10	12	DV10	D5	386.167533	SEP
YAR075W_DV10	12	DV10	D14	202.636852	SEP
YBR038W_DV10	12	DV10	D2	233.808333	SEP
