GeneID	Clid	Samples	TimePoint	Value	Type
YMR266W_BM45	67	BM45	D2	0.368229	ODEP
YMR266W_BM45	67	BM45	D5	0.179796	ODEP
YMR266W_BM45	67	BM45	D14	0.176665	ODEP
YOR270C_BM45	67	BM45	D2	0.366420	ODEP
YOR270C_BM45	67	BM45	D5	0.191699	ODEP
YOR270C_BM45	67	BM45	D14	0.188146	ODEP
YOR307C_BM45	67	BM45	D2	0.454412	ODEP
YOR307C_BM45	67	BM45	D5	0.211932	ODEP
YOR307C_BM45	67	BM45	D14	0.192357	ODEP
YOR320C_BM45	67	BM45	D2	0.377097	ODEP
YOR320C_BM45	67	BM45	D5	0.253331	ODEP
YOR320C_BM45	67	BM45	D14	0.173477	ODEP
YPR114W_BM45	67	BM45	D2	0.406483	ODEP
YPR114W_BM45	67	BM45	D5	0.266238	ODEP
YPR114W_BM45	67	BM45	D14	0.173780	ODEP
YAL029C_BM45	67	BM45	D2	0.440813	ODEP
YAL029C_BM45	67	BM45	D5	0.172222	ODEP
YAL029C_BM45	67	BM45	D14	0.064990	ODEP
YBL076C_BM45	67	BM45	D2	0.372443	ODEP
YBL076C_BM45	67	BM45	D5	0.158843	ODEP
YBL076C_BM45	67	BM45	D14	0.080092	ODEP
YGL195W_BM45	67	BM45	D2	0.369185	ODEP
YGL195W_BM45	67	BM45	D5	0.163321	ODEP
YGL195W_BM45	67	BM45	D14	0.096222	ODEP
YGL200C_BM45	67	BM45	D2	0.411826	ODEP
YGL200C_BM45	67	BM45	D5	0.204094	ODEP
YGL200C_BM45	67	BM45	D14	0.058088	ODEP
YGR094W_BM45	67	BM45	D2	0.324755	ODEP
YGR094W_BM45	67	BM45	D5	0.143709	ODEP
YGR094W_BM45	67	BM45	D14	0.080219	ODEP
YHR183W_BM45	67	BM45	D2	0.392466	ODEP
YHR183W_BM45	67	BM45	D5	0.185828	ODEP
YHR183W_BM45	67	BM45	D14	0.062149	ODEP
YHR203C_BM45	67	BM45	D2	0.389595	ODEP
YHR203C_BM45	67	BM45	D5	0.212043	ODEP
YHR203C_BM45	67	BM45	D14	0.048666	ODEP
YLL048C_BM45	67	BM45	D2	0.419708	ODEP
YLL048C_BM45	67	BM45	D5	0.156793	ODEP
YLL048C_BM45	67	BM45	D14	0.101269	ODEP
YOR359W_BM45	67	BM45	D2	0.450465	ODEP
YOR359W_BM45	67	BM45	D5	0.173474	ODEP
YOR359W_BM45	67	BM45	D14	0.065877	ODEP
YOR361C_BM45	67	BM45	D2	0.390008	ODEP
YOR361C_BM45	67	BM45	D5	0.206459	ODEP
YOR361C_BM45	67	BM45	D14	0.076991	ODEP
SPAC139.05_DV10	67	DV10	D2	0.172934	ODEP
SPAC139.05_DV10	67	DV10	D5	0.294382	ODEP
SPAC139.05_DV10	67	DV10	D14	0.120428	ODEP
SPAC29A4.16_DV10	67	DV10	D2	0.146496	ODEP
SPAC29A4.16_DV10	67	DV10	D5	0.252486	ODEP
SPAC29A4.16_DV10	67	DV10	D14	0.127975	ODEP
SPAC3H1.09c_DV10	67	DV10	D2	0.293649	ODEP
SPAC3H1.09c_DV10	67	DV10	D5	0.178329	ODEP
SPAC3H1.09c_DV10	67	DV10	D14	0.055082	ODEP
SPAC3H5.12c_DV10	67	DV10	D2	0.270218	ODEP
SPAC3H5.12c_DV10	67	DV10	D5	0.240750	ODEP
SPAC3H5.12c_DV10	67	DV10	D14	0.169947	ODEP
SPAC513.04_DV10	67	DV10	D2	0.197533	ODEP
SPAC513.04_DV10	67	DV10	D5	0.325787	ODEP
SPAC513.04_DV10	67	DV10	D14	0.268961	ODEP
SPAC6F12.15c_DV10	67	DV10	D2	0.153993	ODEP
SPAC6F12.15c_DV10	67	DV10	D5	0.187177	ODEP
SPAC6F12.15c_DV10	67	DV10	D14	0.110204	ODEP
SPBC216.05_DV10	67	DV10	D2	0.333802	ODEP
SPBC216.05_DV10	67	DV10	D5	0.101890	ODEP
SPBC216.05_DV10	67	DV10	D14	0.159387	ODEP
SPBC26H8.05c_DV10	67	DV10	D2	0.333558	ODEP
SPBC26H8.05c_DV10	67	DV10	D5	0.305050	ODEP
SPBC26H8.05c_DV10	67	DV10	D14	0.191551	ODEP
SPBC36.12c_DV10	67	DV10	D2	0.331633	ODEP
SPBC36.12c_DV10	67	DV10	D5	0.288843	ODEP
SPBC36.12c_DV10	67	DV10	D14	0.096347	ODEP
SPBC839.04_DV10	67	DV10	D2	0.298660	ODEP
SPBC839.04_DV10	67	DV10	D5	0.253672	ODEP
SPBC839.04_DV10	67	DV10	D14	0.198949	ODEP
SPCC1672.05c_DV10	67	DV10	D2	0.294091	ODEP
SPCC1672.05c_DV10	67	DV10	D5	0.294996	ODEP
SPCC1672.05c_DV10	67	DV10	D14	0.089518	ODEP
YAL035W_DV10	67	DV10	D2	0.329538	ODEP
YAL035W_DV10	67	DV10	D5	0.281508	ODEP
YAL035W_DV10	67	DV10	D14	0.107968	ODEP
YAL040C_DV10	67	DV10	D2	0.305124	ODEP
YAL040C_DV10	67	DV10	D5	0.138897	ODEP
YAL040C_DV10	67	DV10	D14	0.041290	ODEP
YAR018C_DV10	67	DV10	D2	0.265808	ODEP
YAR018C_DV10	67	DV10	D5	0.171372	ODEP
YAR018C_DV10	67	DV10	D14	0.043139	ODEP
YAR073W_DV10	67	DV10	D2	0.257608	ODEP
YAR073W_DV10	67	DV10	D5	0.079048	ODEP
YAR073W_DV10	67	DV10	D14	0.115629	ODEP
YBR127C_DV10	67	DV10	D2	0.339458	ODEP
YBR127C_DV10	67	DV10	D5	0.253885	ODEP
YBR127C_DV10	67	DV10	D14	0.139753	ODEP
YBR158W_DV10	67	DV10	D2	0.344217	ODEP
YBR158W_DV10	67	DV10	D5	0.245744	ODEP
YBR158W_DV10	67	DV10	D14	0.129447	ODEP
YBR184W_DV10	67	DV10	D2	0.325473	ODEP
YBR184W_DV10	67	DV10	D5	0.285561	ODEP
YBR184W_DV10	67	DV10	D14	0.129165	ODEP
YBR202W_DV10	67	DV10	D2	0.268709	ODEP
YBR202W_DV10	67	DV10	D5	0.285620	ODEP
YBR202W_DV10	67	DV10	D14	0.075466	ODEP
YBR291C_DV10	67	DV10	D2	0.290382	ODEP
YBR291C_DV10	67	DV10	D5	0.216361	ODEP
YBR291C_DV10	67	DV10	D14	0.178841	ODEP
YCL009C_DV10	67	DV10	D2	0.254584	ODEP
YCL009C_DV10	67	DV10	D5	0.246845	ODEP
YCL009C_DV10	67	DV10	D14	0.064800	ODEP
YDL066W_DV10	67	DV10	D2	0.227701	ODEP
YDL066W_DV10	67	DV10	D5	0.339266	ODEP
YDL066W_DV10	67	DV10	D14	0.171806	ODEP
YDR158W_DV10	67	DV10	D2	0.304009	ODEP
YDR158W_DV10	67	DV10	D5	0.241769	ODEP
YDR158W_DV10	67	DV10	D14	0.107470	ODEP
YDR307W_DV10	67	DV10	D2	0.366127	ODEP
YDR307W_DV10	67	DV10	D5	0.288019	ODEP
YDR307W_DV10	67	DV10	D14	0.153672	ODEP
YDR508C_DV10	67	DV10	D2	0.381106	ODEP
YDR508C_DV10	67	DV10	D5	0.149916	ODEP
YDR508C_DV10	67	DV10	D14	0.123787	ODEP
YEL071W_DV10	67	DV10	D2	0.402868	ODEP
YEL071W_DV10	67	DV10	D5	0.212369	ODEP
YEL071W_DV10	67	DV10	D14	0.143267	ODEP
YER003C_DV10	67	DV10	D2	0.275636	ODEP
YER003C_DV10	67	DV10	D5	0.226275	ODEP
YER003C_DV10	67	DV10	D14	0.157832	ODEP
YER018C_DV10	67	DV10	D2	0.270821	ODEP
YER018C_DV10	67	DV10	D5	0.193865	ODEP
YER018C_DV10	67	DV10	D14	0.103728	ODEP
YER019W_DV10	67	DV10	D2	0.257260	ODEP
YER019W_DV10	67	DV10	D5	0.218628	ODEP
YER019W_DV10	67	DV10	D14	0.091274	ODEP
YER023W_DV10	67	DV10	D2	0.256961	ODEP
YER023W_DV10	67	DV10	D5	0.267624	ODEP
YER023W_DV10	67	DV10	D14	0.072042	ODEP
YER086W_DV10	67	DV10	D2	0.289011	ODEP
YER086W_DV10	67	DV10	D5	0.244069	ODEP
YER086W_DV10	67	DV10	D14	0.122758	ODEP
YER124C_DV10	67	DV10	D2	0.373424	ODEP
YER124C_DV10	67	DV10	D5	0.124535	ODEP
YER124C_DV10	67	DV10	D14	0.114224	ODEP
YFL022C_DV10	67	DV10	D2	0.289299	ODEP
YFL022C_DV10	67	DV10	D5	0.223877	ODEP
YFL022C_DV10	67	DV10	D14	0.145690	ODEP
YFL037W_DV10	67	DV10	D2	0.220728	ODEP
YFL037W_DV10	67	DV10	D5	0.215664	ODEP
YFL037W_DV10	67	DV10	D14	0.173661	ODEP
YFR047C_DV10	67	DV10	D2	0.359080	ODEP
YFR047C_DV10	67	DV10	D5	0.319911	ODEP
YFR047C_DV10	67	DV10	D14	0.076803	ODEP
YGL022W_DV10	67	DV10	D2	0.270624	ODEP
YGL022W_DV10	67	DV10	D5	0.219113	ODEP
YGL022W_DV10	67	DV10	D14	0.059748	ODEP
YGL026C_DV10	67	DV10	D2	0.299035	ODEP
YGL026C_DV10	67	DV10	D5	0.284764	ODEP
YGL026C_DV10	67	DV10	D14	0.085496	ODEP
YGL028C_DV10	67	DV10	D2	0.382077	ODEP
YGL028C_DV10	67	DV10	D5	0.140888	ODEP
YGL028C_DV10	67	DV10	D14	0.115181	ODEP
YGL232W_DV10	67	DV10	D2	0.339697	ODEP
YGL232W_DV10	67	DV10	D5	0.308053	ODEP
YGL232W_DV10	67	DV10	D14	0.107904	ODEP
YGR014W_DV10	67	DV10	D2	0.224428	ODEP
YGR014W_DV10	67	DV10	D5	0.277559	ODEP
YGR014W_DV10	67	DV10	D14	0.120471	ODEP
YGR041W_DV10	67	DV10	D2	0.322281	ODEP
YGR041W_DV10	67	DV10	D5	0.260782	ODEP
YGR041W_DV10	67	DV10	D14	0.082351	ODEP
YGR245C_DV10	67	DV10	D2	0.292207	ODEP
YGR245C_DV10	67	DV10	D5	0.251224	ODEP
YGR245C_DV10	67	DV10	D14	0.111820	ODEP
YHR018C_DV10	67	DV10	D2	0.348494	ODEP
YHR018C_DV10	67	DV10	D5	0.333137	ODEP
YHR018C_DV10	67	DV10	D14	0.088137	ODEP
YHR023W_DV10	67	DV10	D2	0.406257	ODEP
YHR023W_DV10	67	DV10	D5	0.300113	ODEP
YHR023W_DV10	67	DV10	D14	0.102600	ODEP
YHR029C_DV10	67	DV10	D2	0.298474	ODEP
YHR029C_DV10	67	DV10	D5	0.231988	ODEP
YHR029C_DV10	67	DV10	D14	0.177270	ODEP
YHR117W_DV10	67	DV10	D2	0.336458	ODEP
YHR117W_DV10	67	DV10	D5	0.291301	ODEP
YHR117W_DV10	67	DV10	D14	0.112593	ODEP
YHR174W_DV10	67	DV10	D2	0.341656	ODEP
YHR174W_DV10	67	DV10	D5	0.353585	ODEP
YHR174W_DV10	67	DV10	D14	0.083983	ODEP
YHR179W_DV10	67	DV10	D2	0.245279	ODEP
YHR179W_DV10	67	DV10	D5	0.245785	ODEP
YHR179W_DV10	67	DV10	D14	0.068460	ODEP
YIL011W_DV10	67	DV10	D2	0.225064	ODEP
YIL011W_DV10	67	DV10	D5	0.077304	ODEP
YIL011W_DV10	67	DV10	D14	0.280186	ODEP
YIL026C_DV10	67	DV10	D2	0.301816	ODEP
YIL026C_DV10	67	DV10	D5	0.297325	ODEP
YIL026C_DV10	67	DV10	D14	0.158222	ODEP
YIR034C_DV10	67	DV10	D2	0.268942	ODEP
YIR034C_DV10	67	DV10	D5	0.291093	ODEP
YIR034C_DV10	67	DV10	D14	0.115859	ODEP
YJL002C_DV10	67	DV10	D2	0.331838	ODEP
YJL002C_DV10	67	DV10	D5	0.264393	ODEP
YJL002C_DV10	67	DV10	D14	0.159330	ODEP
YJL145W_DV10	67	DV10	D2	0.314017	ODEP
YJL145W_DV10	67	DV10	D5	0.223685	ODEP
YJL145W_DV10	67	DV10	D14	0.122159	ODEP
YJL172W_DV10	67	DV10	D2	0.384067	ODEP
YJL172W_DV10	67	DV10	D5	0.222642	ODEP
YJL172W_DV10	67	DV10	D14	0.086698	ODEP
YJR132W_DV10	67	DV10	D2	0.331468	ODEP
YJR132W_DV10	67	DV10	D5	0.261173	ODEP
YJR132W_DV10	67	DV10	D14	0.131769	ODEP
YKL101W_DV10	67	DV10	D2	0.282330	ODEP
YKL101W_DV10	67	DV10	D5	0.265142	ODEP
YKL101W_DV10	67	DV10	D14	0.107047	ODEP
YKL181W_DV10	67	DV10	D2	0.327502	ODEP
YKL181W_DV10	67	DV10	D5	0.233722	ODEP
YKL181W_DV10	67	DV10	D14	0.124798	ODEP
YLL018C_DV10	67	DV10	D2	0.293446	ODEP
YLL018C_DV10	67	DV10	D5	0.273066	ODEP
YLL018C_DV10	67	DV10	D14	0.120611	ODEP
YLR188W_DV10	67	DV10	D2	0.290258	ODEP
YLR188W_DV10	67	DV10	D5	0.281505	ODEP
YLR188W_DV10	67	DV10	D14	0.105463	ODEP
YLR190W_DV10	67	DV10	D2	0.310619	ODEP
YLR190W_DV10	67	DV10	D5	0.233206	ODEP
YLR190W_DV10	67	DV10	D14	0.109431	ODEP
YLR194C_DV10	67	DV10	D2	0.277166	ODEP
YLR194C_DV10	67	DV10	D5	0.207136	ODEP
YLR194C_DV10	67	DV10	D14	0.198333	ODEP
YLR237W_DV10	67	DV10	D2	0.331101	ODEP
YLR237W_DV10	67	DV10	D5	0.279970	ODEP
YLR237W_DV10	67	DV10	D14	0.131000	ODEP
YLR281C_DV10	67	DV10	D2	0.326788	ODEP
YLR281C_DV10	67	DV10	D5	0.327046	ODEP
YLR281C_DV10	67	DV10	D14	0.111301	ODEP
YLR376C_DV10	67	DV10	D2	0.253925	ODEP
YLR376C_DV10	67	DV10	D5	0.287843	ODEP
YLR376C_DV10	67	DV10	D14	0.156175	ODEP
YMR062C_DV10	67	DV10	D2	0.305672	ODEP
YMR062C_DV10	67	DV10	D5	0.264531	ODEP
YMR062C_DV10	67	DV10	D14	0.139461	ODEP
YMR238W_DV10	67	DV10	D2	0.273496	ODEP
YMR238W_DV10	67	DV10	D5	0.233109	ODEP
YMR238W_DV10	67	DV10	D14	0.150224	ODEP
YMR276W_DV10	67	DV10	D2	0.245712	ODEP
YMR276W_DV10	67	DV10	D5	0.289520	ODEP
YMR276W_DV10	67	DV10	D14	0.132639	ODEP
YNL058C_DV10	67	DV10	D2	0.317294	ODEP
YNL058C_DV10	67	DV10	D5	0.167703	ODEP
YNL058C_DV10	67	DV10	D14	0.154558	ODEP
YNL130C_DV10	67	DV10	D2	0.329421	ODEP
YNL130C_DV10	67	DV10	D5	0.298132	ODEP
YNL130C_DV10	67	DV10	D14	0.165088	ODEP
YNL327W_DV10	67	DV10	D2	0.330053	ODEP
YNL327W_DV10	67	DV10	D5	0.156654	ODEP
YNL327W_DV10	67	DV10	D14	0.045602	ODEP
YNR003C_DV10	67	DV10	D2	0.330622	ODEP
YNR003C_DV10	67	DV10	D5	0.202281	ODEP
YNR003C_DV10	67	DV10	D14	0.092841	ODEP
YNR019W_DV10	67	DV10	D2	0.326189	ODEP
YNR019W_DV10	67	DV10	D5	0.224861	ODEP
YNR019W_DV10	67	DV10	D14	0.049994	ODEP
YOR071C_DV10	67	DV10	D2	0.202491	ODEP
YOR071C_DV10	67	DV10	D5	0.251346	ODEP
YOR071C_DV10	67	DV10	D14	0.102921	ODEP
YOR080W_DV10	67	DV10	D2	0.250109	ODEP
YOR080W_DV10	67	DV10	D5	0.308294	ODEP
YOR080W_DV10	67	DV10	D14	0.105679	ODEP
YOR222W_DV10	67	DV10	D2	0.315869	ODEP
YOR222W_DV10	67	DV10	D5	0.263399	ODEP
YOR222W_DV10	67	DV10	D14	0.161295	ODEP
YOR321W_DV10	67	DV10	D2	0.321663	ODEP
YOR321W_DV10	67	DV10	D5	0.356913	ODEP
YOR321W_DV10	67	DV10	D14	0.156244	ODEP
YOR373W_DV10	67	DV10	D2	0.213362	ODEP
YOR373W_DV10	67	DV10	D5	0.267466	ODEP
YOR373W_DV10	67	DV10	D14	0.107593	ODEP
YPL061W_DV10	67	DV10	D2	0.354358	ODEP
YPL061W_DV10	67	DV10	D5	0.159840	ODEP
YPL061W_DV10	67	DV10	D14	0.164131	ODEP
YPL141C_DV10	67	DV10	D2	0.285859	ODEP
YPL141C_DV10	67	DV10	D5	0.426233	ODEP
YPL141C_DV10	67	DV10	D14	0.158691	ODEP
YBR219C_DV10	67	DV10	D2	0.266359	ODEP
YBR219C_DV10	67	DV10	D5	0.270857	ODEP
YBR219C_DV10	67	DV10	D14	0.066344	ODEP
YEL040W_DV10	67	DV10	D2	0.285531	ODEP
YEL040W_DV10	67	DV10	D5	0.177357	ODEP
YEL040W_DV10	67	DV10	D14	0.137071	ODEP
YJR001W_DV10	67	DV10	D2	0.328541	ODEP
YJR001W_DV10	67	DV10	D5	0.236172	ODEP
YJR001W_DV10	67	DV10	D14	0.106000	ODEP
YOR247W_DV10	67	DV10	D2	0.244482	ODEP
YOR247W_DV10	67	DV10	D5	0.233605	ODEP
YOR247W_DV10	67	DV10	D14	0.095086	ODEP
YOR336W_DV10	67	DV10	D2	0.358196	ODEP
YOR336W_DV10	67	DV10	D5	0.252891	ODEP
YOR336W_DV10	67	DV10	D14	0.093948	ODEP
YBL072C_DV10	67	DV10	D2	0.376727	ODEP
YBL072C_DV10	67	DV10	D5	0.230138	ODEP
YBL072C_DV10	67	DV10	D14	0.097919	ODEP
YBR181C_DV10	67	DV10	D2	0.430384	ODEP
YBR181C_DV10	67	DV10	D5	0.211269	ODEP
YBR181C_DV10	67	DV10	D14	0.115932	ODEP
YBR187W_DV10	67	DV10	D2	0.386356	ODEP
YBR187W_DV10	67	DV10	D5	0.223512	ODEP
YBR187W_DV10	67	DV10	D14	0.104513	ODEP
YBR205W_DV10	67	DV10	D2	0.345817	ODEP
YBR205W_DV10	67	DV10	D5	0.272047	ODEP
YBR205W_DV10	67	DV10	D14	0.165302	ODEP
YBR283C_DV10	67	DV10	D2	0.361162	ODEP
YBR283C_DV10	67	DV10	D5	0.257707	ODEP
YBR283C_DV10	67	DV10	D14	0.132324	ODEP
YCR031C_DV10	67	DV10	D2	0.424047	ODEP
YCR031C_DV10	67	DV10	D5	0.223834	ODEP
YCR031C_DV10	67	DV10	D14	0.130672	ODEP
YDL191W_DV10	67	DV10	D2	0.412041	ODEP
YDL191W_DV10	67	DV10	D5	0.209604	ODEP
YDL191W_DV10	67	DV10	D14	0.134163	ODEP
YDL192W_DV10	67	DV10	D2	0.388383	ODEP
YDL192W_DV10	67	DV10	D5	0.258771	ODEP
YDL192W_DV10	67	DV10	D14	0.155859	ODEP
YDR086C_DV10	67	DV10	D2	0.400590	ODEP
YDR086C_DV10	67	DV10	D5	0.251975	ODEP
YDR086C_DV10	67	DV10	D14	0.173022	ODEP
YDR135C_DV10	67	DV10	D2	0.363626	ODEP
YDR135C_DV10	67	DV10	D5	0.247344	ODEP
YDR135C_DV10	67	DV10	D14	0.118997	ODEP
YDR211W_DV10	67	DV10	D2	0.396000	ODEP
YDR211W_DV10	67	DV10	D5	0.241814	ODEP
YDR211W_DV10	67	DV10	D14	0.120848	ODEP
YDR382W_DV10	67	DV10	D2	0.373099	ODEP
YDR382W_DV10	67	DV10	D5	0.240007	ODEP
YDR382W_DV10	67	DV10	D14	0.222159	ODEP
YDR434W_DV10	67	DV10	D2	0.430859	ODEP
YDR434W_DV10	67	DV10	D5	0.230263	ODEP
YDR434W_DV10	67	DV10	D14	0.113941	ODEP
YDR500C_DV10	67	DV10	D2	0.392697	ODEP
YDR500C_DV10	67	DV10	D5	0.225214	ODEP
YDR500C_DV10	67	DV10	D14	0.126571	ODEP
YEL002C_DV10	67	DV10	D2	0.347473	ODEP
YEL002C_DV10	67	DV10	D5	0.266970	ODEP
YEL002C_DV10	67	DV10	D14	0.129881	ODEP
YER057C_DV10	67	DV10	D2	0.334681	ODEP
YER057C_DV10	67	DV10	D5	0.285799	ODEP
YER057C_DV10	67	DV10	D14	0.093481	ODEP
YER110C_DV10	67	DV10	D2	0.340786	ODEP
YER110C_DV10	67	DV10	D5	0.267160	ODEP
YER110C_DV10	67	DV10	D14	0.086017	ODEP
YFL045C_DV10	67	DV10	D2	0.320349	ODEP
YFL045C_DV10	67	DV10	D5	0.215675	ODEP
YFL045C_DV10	67	DV10	D14	0.126423	ODEP
YGL103W_DV10	67	DV10	D2	0.423548	ODEP
YGL103W_DV10	67	DV10	D5	0.229057	ODEP
YGL103W_DV10	67	DV10	D14	0.106299	ODEP
YGL189C_DV10	67	DV10	D2	0.395675	ODEP
YGL189C_DV10	67	DV10	D5	0.227145	ODEP
YGL189C_DV10	67	DV10	D14	0.134583	ODEP
YGL245W_DV10	67	DV10	D2	0.364791	ODEP
YGL245W_DV10	67	DV10	D5	0.234759	ODEP
YGL245W_DV10	67	DV10	D14	0.097593	ODEP
YGR020C_DV10	67	DV10	D2	0.411682	ODEP
YGR020C_DV10	67	DV10	D5	0.280130	ODEP
YGR020C_DV10	67	DV10	D14	0.119502	ODEP
YGR264C_DV10	67	DV10	D2	0.352202	ODEP
YGR264C_DV10	67	DV10	D5	0.199581	ODEP
YGR264C_DV10	67	DV10	D14	0.092566	ODEP
YHL001W_DV10	67	DV10	D2	0.406816	ODEP
YHL001W_DV10	67	DV10	D5	0.233714	ODEP
YHL001W_DV10	67	DV10	D14	0.117104	ODEP
YHL011C_DV10	67	DV10	D2	0.330158	ODEP
YHL011C_DV10	67	DV10	D5	0.179123	ODEP
YHL011C_DV10	67	DV10	D14	0.139142	ODEP
YHR003C_DV10	67	DV10	D2	0.385104	ODEP
YHR003C_DV10	67	DV10	D5	0.241979	ODEP
YHR003C_DV10	67	DV10	D14	0.104092	ODEP
YHR021C_DV10	67	DV10	D2	0.412045	ODEP
YHR021C_DV10	67	DV10	D5	0.267826	ODEP
YHR021C_DV10	67	DV10	D14	0.200694	ODEP
YHR068W_DV10	67	DV10	D2	0.393336	ODEP
YHR068W_DV10	67	DV10	D5	0.263254	ODEP
YHR068W_DV10	67	DV10	D14	0.138191	ODEP
YIL051C_DV10	67	DV10	D2	0.332566	ODEP
YIL051C_DV10	67	DV10	D5	0.289313	ODEP
YIL051C_DV10	67	DV10	D14	0.154329	ODEP
YIL076W_DV10	67	DV10	D2	0.366942	ODEP
YIL076W_DV10	67	DV10	D5	0.285110	ODEP
YIL076W_DV10	67	DV10	D14	0.179944	ODEP
YIL116W_DV10	67	DV10	D2	0.374040	ODEP
YIL116W_DV10	67	DV10	D5	0.301145	ODEP
YIL116W_DV10	67	DV10	D14	0.114429	ODEP
YIL134W_DV10	67	DV10	D2	0.335128	ODEP
YIL134W_DV10	67	DV10	D5	0.265693	ODEP
YIL134W_DV10	67	DV10	D14	0.105568	ODEP
YJR007W_DV10	67	DV10	D2	0.295664	ODEP
YJR007W_DV10	67	DV10	D5	0.228576	ODEP
YJR007W_DV10	67	DV10	D14	0.131322	ODEP
YKL185W_DV10	67	DV10	D2	0.409058	ODEP
YKL185W_DV10	67	DV10	D5	0.142382	ODEP
YKL185W_DV10	67	DV10	D14	0.097425	ODEP
YLR249W_DV10	67	DV10	D2	0.392392	ODEP
YLR249W_DV10	67	DV10	D5	0.233136	ODEP
YLR249W_DV10	67	DV10	D14	0.094298	ODEP
YLR447C_DV10	67	DV10	D2	0.329707	ODEP
YLR447C_DV10	67	DV10	D5	0.260272	ODEP
YLR447C_DV10	67	DV10	D14	0.134608	ODEP
YML012W_DV10	67	DV10	D2	0.374899	ODEP
YML012W_DV10	67	DV10	D5	0.250021	ODEP
YML012W_DV10	67	DV10	D14	0.130703	ODEP
YML074C_DV10	67	DV10	D2	0.378355	ODEP
YML074C_DV10	67	DV10	D5	0.280808	ODEP
YML074C_DV10	67	DV10	D14	0.120576	ODEP
YMR149W_DV10	67	DV10	D2	0.377417	ODEP
YMR149W_DV10	67	DV10	D5	0.279053	ODEP
YMR149W_DV10	67	DV10	D14	0.114742	ODEP
YNL061W_DV10	67	DV10	D2	0.377203	ODEP
YNL061W_DV10	67	DV10	D5	0.220096	ODEP
YNL061W_DV10	67	DV10	D14	0.115577	ODEP
YPL048W_DV10	67	DV10	D2	0.334045	ODEP
YPL048W_DV10	67	DV10	D5	0.252781	ODEP
YPL048W_DV10	67	DV10	D14	0.124040	ODEP
YPL249C-A_DV10	67	DV10	D2	0.339662	ODEP
YPL249C-A_DV10	67	DV10	D5	0.233485	ODEP
YPL249C-A_DV10	67	DV10	D14	0.115042	ODEP
YPR036W_DV10	67	DV10	D2	0.364171	ODEP
YPR036W_DV10	67	DV10	D5	0.238889	ODEP
YPR036W_DV10	67	DV10	D14	0.093352	ODEP
YBL031W_DV10	67	DV10	D2	0.243911	ODEP
YBL031W_DV10	67	DV10	D5	0.249022	ODEP
YBL031W_DV10	67	DV10	D14	0.124662	ODEP
YBR275C_DV10	67	DV10	D2	0.266897	ODEP
YBR275C_DV10	67	DV10	D5	0.305117	ODEP
YBR275C_DV10	67	DV10	D14	0.087444	ODEP
YDL040C_DV10	67	DV10	D2	0.346780	ODEP
YDL040C_DV10	67	DV10	D5	0.245496	ODEP
YDL040C_DV10	67	DV10	D14	0.076679	ODEP
YDL141W_DV10	67	DV10	D2	0.298347	ODEP
YDL141W_DV10	67	DV10	D5	0.307423	ODEP
YDL141W_DV10	67	DV10	D14	0.087856	ODEP
YGL137W_DV10	67	DV10	D2	0.273616	ODEP
YGL137W_DV10	67	DV10	D5	0.319431	ODEP
YGL137W_DV10	67	DV10	D14	0.077060	ODEP
YHR064C_DV10	67	DV10	D2	0.339595	ODEP
YHR064C_DV10	67	DV10	D5	0.257682	ODEP
YHR064C_DV10	67	DV10	D14	0.116196	ODEP
YKL045W_DV10	67	DV10	D2	0.321165	ODEP
YKL045W_DV10	67	DV10	D5	0.236213	ODEP
YKL045W_DV10	67	DV10	D14	0.117842	ODEP
YKR043C_DV10	67	DV10	D2	0.279765	ODEP
YKR043C_DV10	67	DV10	D5	0.228806	ODEP
YKR043C_DV10	67	DV10	D14	0.072303	ODEP
YLR312C-B_DV10	67	DV10	D2	0.318848	ODEP
YLR312C-B_DV10	67	DV10	D5	0.316074	ODEP
YLR312C-B_DV10	67	DV10	D14	0.111189	ODEP
YMR079W_DV10	67	DV10	D2	0.263611	ODEP
YMR079W_DV10	67	DV10	D5	0.282384	ODEP
YMR079W_DV10	67	DV10	D14	0.094215	ODEP
YPR120C_DV10	67	DV10	D2	0.281316	ODEP
YPR120C_DV10	67	DV10	D5	0.245191	ODEP
YPR120C_DV10	67	DV10	D14	0.126105	ODEP
YER043C_DV10	67	DV10	D2	0.343736	ODEP
YER043C_DV10	67	DV10	D5	0.268479	ODEP
YER043C_DV10	67	DV10	D14	0.167871	ODEP
YGR106C_DV10	67	DV10	D2	0.403861	ODEP
YGR106C_DV10	67	DV10	D5	0.245175	ODEP
YGR106C_DV10	67	DV10	D14	0.155524	ODEP
YMR266W_DV10	67	DV10	D2	0.373634	ODEP
YMR266W_DV10	67	DV10	D5	0.261858	ODEP
YMR266W_DV10	67	DV10	D14	0.160705	ODEP
YOR270C_DV10	67	DV10	D2	0.392080	ODEP
YOR270C_DV10	67	DV10	D5	0.253786	ODEP
YOR270C_DV10	67	DV10	D14	0.151602	ODEP
YOR307C_DV10	67	DV10	D2	0.338180	ODEP
YOR307C_DV10	67	DV10	D5	0.241955	ODEP
YOR307C_DV10	67	DV10	D14	0.174581	ODEP
YOR320C_DV10	67	DV10	D2	0.345341	ODEP
YOR320C_DV10	67	DV10	D5	0.236811	ODEP
YOR320C_DV10	67	DV10	D14	0.152678	ODEP
YPR114W_DV10	67	DV10	D2	0.306854	ODEP
